instance_id,filename,folder,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,label
667,B_sample_501.jpg,B,0.0,0.0,0.0,0.29048627048635495,-0.16650643886674948,-0.18840166144117546,0.45470249042257066,-0.5144893242812215,-0.2652436783597285,0.2983540919436969,-0.8145236066459142,-0.3200883444466972,0.026967467214759146,-0.9072911254891846,-0.3730276117684749,0.3157564124304555,-0.9587767515709749,-0.15394898142434896,0.3120689370599424,-1.3543983500102281,-0.2545581841138396,0.27248896672390827,-1.5911614338027342,-0.34286055964849826,0.2260723306801559,-1.7871322218186367,-0.40969921998969805,0.08336146153246399,-0.9861709879885133,-0.14323983098611553,0.07267070842011342,-1.434912292074956,-0.22192270366145034,0.05720713348422109,-1.7127662777436772,-0.3006279265192466,0.040058840626405676,-1.9264208574962862,-0.3603497733261281,-0.11982323749917882,-0.9248126933849784,-0.15319745109737204,-0.17298633750140854,-1.3343378292483483,-0.23665423393781773,-0.18726370719438756,-1.5934332292871878,-0.30661439720670647,-0.2011857028915153,-1.7954178967846244,-0.35595677400344394,-0.3239682543044006,-0.7940459289139932,-0.18115893114068715,-0.3669861302290711,-1.1086820286534904,-0.26272569130562856,-0.378603767262,-1.3192574898524745,-0.30106594482048327,-0.3861282648413432,-1.5031156805033195,-0.3272602193576758,B
668,B_sample_504.jpg,B,0.0,0.0,0.0,0.25761663496804055,-0.07563340677954047,-0.41384985268921654,0.3512832905218137,-0.18882555762970138,-0.7396516095910758,0.2307192798391464,-0.3058169147406379,-0.985151991616903,0.006265323911365859,-0.37868653807094,-1.2483142539557006,0.3625469165355319,-0.45816177913774103,-0.929223821672216,0.41504685028793514,-0.8825134245837346,-1.2939990153741179,0.39662941808497637,-1.1803052149458029,-1.5040615636439407,0.36730053907776417,-1.4443235901498406,-1.6409165187161585,0.13198095151438227,-0.49712924004622044,-0.8575800528979354,0.14968831500202878,-0.9693572055432845,-1.2140793007725965,0.11734028277943913,-1.3182007387361816,-1.4038447997464123,0.08242753069546464,-1.6022821406827272,-1.544154484130178,-0.11738503556736873,-0.47868192838544515,-0.7906970113369679,-0.1312369530147492,-0.9025191159666323,-1.1014472237595085,-0.13002763175871954,-1.24103411737788,-1.2864517299248306,-0.12110887919565128,-1.5239086548238163,-1.4135537643705363,-0.36613842736508456,-0.4188022997427081,-0.7385022464470646,-0.39582180953959156,-0.701142990875655,-0.9882590568370564,-0.390943689256457,-0.9521832235770615,-1.1527051680486693,-0.3608072681026553,-1.1659686526926374,-1.2806255012457783,B
669,B_sample_505.jpg,B,0.0,0.0,0.0,0.30109177291123157,-0.09131564095264995,-0.17828531949312507,0.5561731319305554,-0.36842446981588506,-0.2471842555870564,0.47629760698749485,-0.6408239367183053,-0.29802132155203037,0.2124577790956364,-0.6723427746824021,-0.35204005207166433,0.430493556430003,-0.907684552533439,-0.14955040228080915,0.46793155131345476,-1.2787518586506694,-0.24249964646426767,0.4663832882001626,-1.5140472921935537,-0.3353352831927629,0.45622224819032814,-1.7335809525442512,-0.41380981768247377,0.20985671320846078,-0.9659236083049999,-0.1514983261966646,0.2384779893342398,-1.3757210343559185,-0.2312310514790459,0.23961392935758147,-1.6561131119412853,-0.33087738450630033,0.22585269667784297,-1.9149978655970288,-0.41187728021145115,0.00636363179348116,-0.9280587614918865,-0.17044021689113495,0.012611840027034773,-1.3070381643053306,-0.25408333566072516,0.023363181413281146,-1.5605545789509534,-0.34973655834598,0.013525542613313254,-1.7908851178382883,-0.42074276475056177,-0.21033670302410276,-0.8139696351340457,-0.20689188180553922,-0.23195810525071703,-1.125777503542595,-0.2940010032671457,-0.2485110948388399,-1.3269160385034608,-0.3485168084417121,-0.27896865487255507,-1.5181489652545064,-0.38920283978993964,B
670,B_sample_507.jpg,B,0.0,0.0,0.0,0.2628525031120853,-0.2320251907098417,-0.18492046756147837,0.3157187074140146,-0.6264405001492293,-0.25797188369651725,0.07406247464932234,-0.8884995880125248,-0.3084918171665152,-0.2021816404257076,-0.9302281347715805,-0.3603748052782586,0.243893809347059,-0.9684059663163276,-0.19097573631033254,0.22216762496194217,-1.3940669873185132,-0.3112873320866778,0.19430564745925796,-1.6685816027319613,-0.4107594396112208,0.16142622838785098,-1.911299119379897,-0.4858833801197613,0.00666687180152793,-0.9818055124317602,-0.18977220180782792,-0.02505925633393181,-1.439524512956491,-0.29683409048613807,-0.05392595958698726,-1.7580806625551912,-0.3970014008260369,-0.08487039172641446,-2.0279080136080365,-0.4707006514302711,-0.19752633104622616,-0.9123476122602308,-0.2068030966918669,-0.24883038079271722,-1.3322972081173667,-0.3126473477296492,-0.25119315684553517,-1.6322372519206214,-0.4097673429934795,-0.26134006439287855,-1.8727697102524292,-0.47499939708533095,-0.39871081592210156,-0.7885644972136764,-0.24008393656540836,-0.4351230437719271,-1.1322635393041856,-0.3363966318135951,-0.4277295782994433,-1.376207137277866,-0.39358123517582966,-0.4192326105176334,-1.5884527042065482,-0.43428478406095566,B
671,B_sample_508.jpg,B,0.0,0.0,0.0,0.24703426408218881,-0.15855321441021483,-0.2314204160683258,0.4040341399342622,-0.48850988947543955,-0.3286084084729376,0.29227878561775966,-0.7961906775266369,-0.39681244943126887,0.04805904402016759,-0.9220683058388042,-0.4641363333079657,0.33074434532558544,-0.9555112889602637,-0.18592224333558374,0.34055580622434406,-1.3437567419687464,-0.3071443742334994,0.31695414380800163,-1.5867049272860954,-0.419590020481337,0.29442413412617624,-1.8018741418559931,-0.5065789049089854,0.1169893069005114,-0.9803120583372111,-0.15906530215480155,0.12152548295698606,-1.3972154604982125,-0.27085649806123896,0.0953255459168321,-1.6823326072962121,-0.39114769056210147,0.07859163896293223,-1.931004681757162,-0.4829190944486817,-0.07647693604525196,-0.9198244199694048,-0.1556836692624027,-0.08806183370638895,-1.3081720249470086,-0.2696669187362153,-0.09407339851072215,-1.5829077028585543,-0.37989840140874603,-0.09809048540718641,-1.8080842743726095,-0.45807357465141557,-0.2791522575857114,-0.7936052897666221,-0.17248210875833378,-0.2917930137153704,-1.0861354478068574,-0.279498004599811,-0.2933172782515315,-1.2950575194159413,-0.34874436889075566,-0.291147727584277,-1.4854898488788109,-0.3992800088238244,B
672,B_sample_509.jpg,B,0.0,0.0,0.0,0.26222461550086384,-0.2763981830569987,-0.07462315394031856,0.32912483469711085,-0.6606627626464231,-0.05877481729209605,0.17797194893059332,-0.9121147237757496,-0.04905945033903193,-0.05634026170293638,-0.9349878562401008,-0.037302595747918076,0.0419087736524908,-0.9799760177550957,0.10551989326888293,-0.03101445316542438,-1.2959094640333433,0.06876613773140033,-0.10223746652876177,-1.4859270391869193,0.003474465649834738,-0.1733519432134978,-1.6482993205733214,-0.05286533675075028,-0.12008649838391297,-0.9892428715936719,0.08353307073845963,-0.20069910150732745,-1.3476164933271682,0.05455425774889786,-0.25941783365101173,-1.5875691586923317,-0.012660134132801617,-0.31805312092888954,-1.7901772317013858,-0.06827403785051857,-0.2593834053497349,-0.9375423583907667,0.035264027053223596,-0.3472288693939224,-1.2789293091375329,-0.014183467174854499,-0.3882002012497836,-1.4988069195577898,-0.0765851780927413,-0.4366571600010459,-1.6796798418913048,-0.12057454200724219,-0.3992937001577961,-0.8308882465346542,-0.026202471337011844,-0.47067903226359353,-1.1102252838514879,-0.07587420692622647,-0.515166232818485,-1.2919223944312455,-0.10643551216435862,-0.5644413013729681,-1.4536056721442148,-0.13121480788975987,B
673,B_sample_51.jpg,B,0.0,0.0,0.0,0.27530375542729846,-0.23751832916765087,-0.11956087255234436,0.3903884277685723,-0.6632642110399485,-0.14137346425658495,0.24295774267687797,-0.9649883089082172,-0.15183951604005366,-0.005165601837466645,-1.0748223429163122,-0.15937258797914758,0.21288833127557913,-0.9698875020220039,-0.03745515284645673,0.24502199630474833,-1.3740374258286219,-0.10894676180726923,0.25288275827950946,-1.6389964379785769,-0.17763796213867145,0.2531962146863841,-1.865682890403757,-0.22908390968565723,0.010590112043321335,-0.9989353065882185,-0.04490103315528256,0.04357725906038219,-1.442651065667801,-0.10006772310646966,0.0668478419075997,-1.7452216322047274,-0.16587868351061869,0.08303984268906865,-1.992078877782914,-0.2135159482051959,-0.17105222612224558,-0.9546006090505657,-0.07279391694145995,-0.13841895950486635,-1.3698284602161137,-0.13716930812514821,-0.0882072952635552,-1.6611303760738303,-0.20708811936823146,-0.05300549788393939,-1.8972434113999708,-0.2539291288117222,-0.3531939710615997,-0.8490672982482903,-0.11279468759004459,-0.30356938008450013,-1.175891286397308,-0.1784197645947392,-0.2524361462144003,-1.4152553848172484,-0.21589285463044516,-0.20667004970253308,-1.619039648469419,-0.2403501251845772,B
674,B_sample_510.jpg,B,0.0,0.0,0.0,0.2705054755519486,-0.21861811228698005,-0.17744083180486236,0.3827145454436766,-0.5150496803053888,-0.24511559204024047,0.1387267671923478,-0.7487718124092546,-0.28268260471350437,-0.12750268062316292,-0.7926144999905066,-0.3211528168339455,0.29297343650209556,-0.9483239452324005,-0.18961086456846116,0.30230550383750554,-1.38450854063003,-0.28782411666612534,0.2837237338191258,-1.6392664696658423,-0.37005613157309647,0.2651710535753245,-1.8608680596763771,-0.43001861330913127,0.0856925564772829,-0.9804458214308808,-0.1771518473036992,0.1043893325812054,-1.4324276865639838,-0.26663022864820646,0.09448257307127438,-1.7234735872470632,-0.3622585921283496,0.08860610035323178,-1.9740271136600076,-0.4297138471824428,-0.09527222514980258,-0.9215141662998214,-0.17613122114656876,-0.1111689413239515,-1.3287464870418484,-0.262052901880306,-0.11175868576555095,-1.595457776530464,-0.3393644110144843,-0.11713555851786807,-1.824622877057996,-0.38680659880580415,-0.27471393721313014,-0.7749039010701133,-0.18888744669324262,-0.2977596346165331,-1.1145068932087163,-0.2601749835765049,-0.2888303422704174,-1.3212272876931044,-0.2811896819655523,-0.2932126660726843,-1.4984585997049598,-0.2900707943725226,B
675,B_sample_511.jpg,B,0.0,0.0,0.0,0.30628941757700867,-0.15700749072707162,-0.16208700295734546,0.5000662499075409,-0.4745927555685794,-0.21817065227854707,0.31126532591225253,-0.7790527511813544,-0.25665652603289196,0.06738193448823683,-0.9176756706129217,-0.2936902308021659,0.4808502045879335,-0.8904364382943397,-0.09266744216533715,0.5429932357857199,-1.2735701359045863,-0.17795172833980838,0.5382241013880162,-1.5150424914736458,-0.26062891407935185,0.5190462664591765,-1.7209270423662666,-0.32240991675054737,0.2525120738079433,-0.9635277415093549,-0.08861119524695144,0.3156244946590102,-1.376003536511349,-0.1526543227059575,0.3361584004352023,-1.6562741656311475,-0.2314860032754154,0.33944429502877954,-1.8919796378748244,-0.2895697028618113,0.03935739903439611,-0.9436229140936679,-0.10545810927100856,0.06211208476151352,-1.3282908982019574,-0.17249634925478702,0.10040685680890686,-1.5694517992837687,-0.23659863316512533,0.12342354242897105,-1.770036648581879,-0.28014462239843096,-0.19656967357448862,-0.8505420041584496,-0.1388196860306502,-0.1909798118250855,-1.1604374278579415,-0.20276631732703396,-0.15736203141015911,-1.3575150807159446,-0.22731467740670946,-0.12384097104686369,-1.5284178198482101,-0.24151294714650137,B
676,B_sample_515.jpg,B,0.0,0.0,0.0,0.25777993859713677,-0.22197024631269885,-0.13914506345552421,0.33284434313910477,-0.6168494741866132,-0.18061389482223578,0.12388549890410097,-0.8788875211034929,-0.20664632402140296,-0.15447496514991285,-0.9324766715853877,-0.23799339306738398,0.20927479976101213,-0.9789210291690091,-0.11529495067426182,0.17306894785550223,-1.3947767211729523,-0.2122621296928104,0.1349642695230584,-1.6717526150844966,-0.3042910812652424,0.09436950812899657,-1.9013525245065352,-0.37268238910025653,-0.023511731041344918,-0.9920826758324984,-0.12336597106361746,-0.07330808952361825,-1.4515864085409291,-0.19983414059862956,-0.10467418770923362,-1.7796811447116159,-0.29583617767363585,-0.1312312439358743,-2.0462795567031886,-0.3664967035054527,-0.22496817816909337,-0.9217832341394083,-0.14614963727988636,-0.28848529202713846,-1.3524904929751442,-0.23055569227303693,-0.3041792228050202,-1.6649744852599369,-0.32725928042268504,-0.317711951500629,-1.9149575031720774,-0.39301280151137025,-0.4232779954900949,-0.7843993639413029,-0.17965257803956317,-0.47779280728402607,-1.1031139771041876,-0.26545940141958907,-0.48070766272239324,-1.3307547413170544,-0.31228088948464794,-0.47889290697912795,-1.5215739822445362,-0.34199523625518874,B
677,B_sample_516.jpg,B,0.0,0.0,0.0,0.2254779246542971,-0.2974121015657558,-0.14632406251353303,0.2693749050721255,-0.6585532936836794,-0.1853676348982291,0.024893875689023737,-0.8836314069577573,-0.21190871895527189,-0.217862496130366,-0.9340407568347759,-0.23384524869924103,0.19078759854755536,-1.0027397316820204,-0.028563463547143068,0.15420821033583246,-1.3354078962599878,-0.09938737832483542,0.09205479005282816,-1.5358238419274912,-0.1839532753506453,0.03109561873781726,-1.72440231494542,-0.2560216099628332,-0.021153914349868966,-0.9994227421609845,-0.02658372357470996,-0.07851367707274008,-1.3866552391751588,-0.08750075023840492,-0.1273061518418244,-1.643607369307387,-0.16969723076363258,-0.16549121518852697,-1.8778815591403168,-0.23587743885365992,-0.1962730272767134,-0.9190702645902871,-0.0490657097175664,-0.2792068220708656,-1.273510416099683,-0.1282706048742474,-0.31247945283560974,-1.511052785694971,-0.20348563065327374,-0.3373586026342674,-1.7140836830726105,-0.2556776256082974,-0.36686071410895665,-0.7680602687536653,-0.08723538174341142,-0.44125134928611903,-1.0403656951442632,-0.16314429597030042,-0.4760143715136115,-1.220864528413554,-0.20000648349912278,-0.5053660438454064,-1.3878973991385681,-0.2267025177992774,B
678,B_sample_517.jpg,B,0.0,0.0,0.0,0.23256571772069695,-0.22579403050927999,-0.16492185944855348,0.3136257419462556,-0.5801669421716272,-0.24196380703625275,0.141468853428916,-0.8611721678764553,-0.30278306696814755,-0.0894554272053423,-1.024867055557385,-0.3663912729243526,0.236777674867667,-0.9646782422344488,-0.17922351692401972,0.2627524110043034,-1.377080253036609,-0.3087793036000498,0.25124770272905117,-1.6289340176980374,-0.41006764074961866,0.23839803216043118,-1.8568974448041453,-0.48574452878303137,0.0208066852968994,-0.9809314062699216,-0.19323731016620416,0.04260833685524035,-1.4247297332279725,-0.30822919244207014,0.05132708243291408,-1.7186555862306374,-0.4070438336681556,0.06392622501298094,-1.9662557700847039,-0.47834484236243036,-0.17212659077999032,-0.8933447920949932,-0.2244393349356497,-0.19800929039373572,-1.297220848110443,-0.3487542382983736,-0.1862446218154724,-1.5576465143630995,-0.43758223794995343,-0.1665367296959781,-1.7851866306294504,-0.4955587805194356,-0.36069392003069384,-0.7300052597155678,-0.2688120505214547,-0.3856028760905277,-1.0040465076165102,-0.3912217335490964,-0.3657342058836844,-1.191712407724145,-0.44630130508380184,-0.33662065274043496,-1.3659338297968975,-0.48021969350323573,B
679,B_sample_518.jpg,B,0.0,0.0,0.0,0.2838593671589819,-0.14662561055286932,-0.1683315471072956,0.426178948395349,-0.4925331480372091,-0.21962582709510745,0.24680721315438228,-0.7678920492449862,-0.24870052548281926,0.013851906879860555,-0.8690300735395704,-0.275779261193048,0.3858479049919883,-0.9370972783690562,-0.11495643411327865,0.41824564937329084,-1.3213817353758308,-0.19334808524779645,0.4221572807822562,-1.5645202629839892,-0.2688439688870847,0.4082599653581339,-1.7726911662282243,-0.3284664702697944,0.16401897784749012,-0.9807450403459058,-0.10600443737302725,0.1931950841391902,-1.3975820097529494,-0.17066330292431156,0.20719769866148124,-1.6759893063181233,-0.2507258412990111,0.208010721389887,-1.9064784075575785,-0.3083311983733078,-0.03819102195002499,-0.9315340211311022,-0.11585592594366724,-0.033635482495381244,-1.3170364557528131,-0.19310943661688898,-0.011255702122697393,-1.5728585168925784,-0.27552372816304477,0.0008134287660593577,-1.7882166926433105,-0.33003925712104104,-0.24790960538392529,-0.8123958062685814,-0.14036879975222205,-0.2451007722421567,-1.1009894371227364,-0.21911034537561797,-0.21913662680931467,-1.2864515341489813,-0.2591756540529285,-0.19443146879442366,-1.4518806130945063,-0.28352111346143033,B
680,B_sample_52.jpg,B,0.0,0.0,0.0,0.29272949681163013,-0.2859337945872985,-0.21106268003684076,0.3010403615408029,-0.7523340018905741,-0.2657542965106866,-0.056871049624118535,-0.9662666420894777,-0.2914388607046646,-0.38583851926430446,-0.8980660035046704,-0.3140162657495117,0.19843046989720883,-1.0076715006369388,-0.12850514326366774,0.11361314567065017,-1.3749468413722528,-0.23608192279026347,0.02955222580597344,-1.5972487705092095,-0.33841732573163086,-0.0496644444745949,-1.8058139492159857,-0.42073411483400086,-0.05883586837831576,-0.9926294945358377,-0.10594822872373387,-0.17211107833716716,-1.3970345548735286,-0.20789222098945476,-0.2670726946248218,-1.6791835535522905,-0.31061820447832117,-0.3470320668988582,-1.9153975057460702,-0.39016736735194707,-0.2623112476964651,-0.9176846006559578,-0.11187719309818969,-0.3867978531804853,-1.3070181485654726,-0.23421989281507183,-0.45479707535597186,-1.6088872091726716,-0.3395015151244161,-0.5233145496864927,-1.8455869649680643,-0.40844414116200733,-0.4643595631729485,-0.7895296273631127,-0.13621044527097306,-0.5589901369648163,-1.1406907306530487,-0.25117428299369476,-0.6087242701720182,-1.3884294675097053,-0.3230933282511195,-0.6645235087699093,-1.6066663326627184,-0.3752877721451732,B
681,B_sample_520.jpg,B,0.0,0.0,0.0,0.2330710920499892,-0.26868518961079285,-0.11456364925334774,0.36654961370315375,-0.5957214987588381,-0.14253291623940756,0.2741658050135929,-0.9106814141035471,-0.15699658594650018,0.05710594796399801,-0.9533033714874611,-0.16770746772291625,0.2796615743299848,-0.9409539071619749,-0.040507270610866855,0.30552915479251064,-1.3376074453896907,-0.07666029797862399,0.2825331659362646,-1.5510007305244276,-0.1348376445129243,0.24711441882592214,-1.758267483444356,-0.1884918291627134,0.10342921123303248,-0.9939002558837605,-0.03827113295824802,0.12378571842682617,-1.3885184434695939,-0.08084470050143676,0.09969414662951451,-1.645283579652919,-0.15983364050837492,0.060021801001065904,-1.9080950523400142,-0.22193434089805625,-0.059758332958815656,-0.9526999906606336,-0.045169148007016546,-0.050467483539532176,-1.3095847833640317,-0.08020028407691239,-0.052631042291951737,-1.5482070465382725,-0.1329076773369733,-0.07802502544504528,-1.7609400486508382,-0.17139238187477013,-0.2216289870556579,-0.8360303099945389,-0.06512349509047628,-0.22885515325774014,-1.1520449227213652,-0.08785788670011671,-0.21596232360479972,-1.3442648897158334,-0.08795137021781275,-0.2115051975244426,-1.4996988064854793,-0.08929743347196752,B
682,B_sample_521.jpg,B,0.0,0.0,0.0,0.26079610194769043,-0.19173040557253865,-0.20183409304794894,0.36037006590015375,-0.5392319219276571,-0.2714377889388763,0.06486906793192576,-0.7921243417672468,-0.31723285480508684,-0.20527690144150224,-0.8523149926836118,-0.35961235455668955,0.37326470606535234,-0.9480692078841079,-0.11180987662569411,0.3358075911178529,-1.3453453439059044,-0.21114892254660864,0.266160251493197,-1.5801444650626832,-0.31204092384267385,0.1956319777877402,-1.7820825184238662,-0.3903911927931024,0.13977660442175183,-0.985889815712521,-0.09210739454927873,0.10867781458807486,-1.4159923231030989,-0.18236753642886103,0.05609374055020247,-1.6991767042528343,-0.2942433302383888,0.011707243747558181,-1.9505652252301853,-0.3778089912193618,-0.05797520210422828,-0.9445164440384713,-0.09705722743709438,-0.08869601944580176,-1.3360428084167455,-0.1879302171527958,-0.11284930861187682,-1.5886468312834572,-0.28199697709919763,-0.14019576184568397,-1.8053973561419718,-0.3452943071414575,-0.2552863366896497,-0.8392325273732587,-0.12158982094630248,-0.25996133870257115,-1.159175040730308,-0.19360140958559036,-0.2534481773690886,-1.3596706652767578,-0.23280191753041374,-0.24531125058073244,-1.5519685418378475,-0.26154826572108364,B
683,B_sample_522.jpg,B,0.0,0.0,0.0,0.35067625477645775,-0.15106442559583932,-0.3079033357286399,0.6023153536876601,-0.4268184703702668,-0.4254479227531173,0.555070488470991,-0.7388435671344445,-0.5118931370618278,0.28287565154474653,-0.8702174709029674,-0.5906288617487772,0.6629447434539638,-0.8365718024836838,-0.03631270644480636,0.7242061109117882,-1.1701692844145835,-0.07272203755039286,0.718286668728874,-1.3950035071689526,-0.15968467724815014,0.702959215288278,-1.585049004309173,-0.24070102260092244,0.42424196825080823,-0.904838592610173,0.035859081108160634,0.47800257133316437,-1.265457000909409,0.027821069516377517,0.4893819410497531,-1.5151089310407553,-0.06552049528410493,0.5081910012219465,-1.7395236726191141,-0.1508343061637644,0.18689373141631577,-0.8992253484779358,0.06328291682527415,0.23635066360212312,-1.245165614361614,0.02740100134593948,0.2661798075735547,-1.4668447352693097,-0.07225423245476088,0.2775355343331276,-1.6552793927829101,-0.15391438151033712,-0.06349736748161071,-0.8487170299490053,0.05529624344882076,-0.015349718433859447,-1.0990773059735215,0.011097258320341422,0.028563593051413646,-1.2537491681488797,-0.04180518157296934,0.07575246942508825,-1.3902773090712561,-0.09281094501653597,B
684,B_sample_523.jpg,B,0.0,0.0,0.0,0.2337981220175201,-0.12358692316022499,-0.3921875383592336,0.15873510255453208,-0.34918745421589437,-0.6103298472904879,-0.1687349089470824,-0.5314683520176468,-0.7646144236453681,-0.5193601527110046,-0.6491226508187745,-0.9141669398707463,0.05489836954659543,-0.8366369432634867,-0.5612918516846528,-0.00652506534322218,-1.2932956812474896,-0.7989720801592823,-0.07828584863167141,-1.54464461849493,-0.9470074620619732,-0.15785764269359062,-1.7890689661220383,-1.0471895436334906,-0.25515910444219203,-0.8433061360562082,-0.4729995690380771,-0.3621205902542132,-1.3317814441355564,-0.6852546512675789,-0.4198101533953438,-1.6523566125284372,-0.7990287105474708,-0.4572342520828672,-1.9365812948239336,-0.8798054250226913,-0.5245868263848166,-0.7549027396095112,-0.4115737071316227,-0.6898128915872662,-1.1902350957137133,-0.6036065133574104,-0.746062673782103,-1.4732399221089136,-0.6992661294669182,-0.7754650468671389,-1.733684446473764,-0.7602250707111994,-0.7534890957654583,-0.6051090152691683,-0.3781464069950896,-0.9273386622338924,-0.9342799298147013,-0.5346175075304034,-1.0045700654837346,-1.165945015364588,-0.6111890734110567,-1.049613005012062,-1.3937393205350028,-0.6657283689578202,B
685,B_sample_525.jpg,B,0.0,0.0,0.0,0.31520488777840006,-0.18226395188555503,-0.18780090048437095,0.5172791891878903,-0.5166222336047204,-0.24374550660447555,0.5082345510269949,-0.866666016912805,-0.2796863250735994,0.31497404209131524,-1.0413318768257702,-0.3118307191592342,0.34679169406722277,-0.9510722256566821,-0.08070473753438405,0.3567383082335449,-1.342082512333114,-0.1698926232363117,0.32004483663882166,-1.5834407905100656,-0.26425667383852847,0.2772131261540568,-1.7932626694921467,-0.33390197510312225,0.13210477115785918,-0.9897565966623573,-0.05413140309171275,0.13346785997683633,-1.411655945520784,-0.12324978027231512,0.10232972744824992,-1.6933743232170204,-0.21171434768004174,0.06279205184924329,-1.9267950389780308,-0.2770669461099568,-0.06588829132329203,-0.9508826024137196,-0.05210641380427278,-0.07821597171817958,-1.341293861888985,-0.12395673614900296,-0.08939369056221011,-1.5858074650432266,-0.18876501751630995,-0.11168375090029475,-1.776633318572982,-0.2307748826414157,-0.2753811139531693,-0.8467438605491977,-0.07000591772294143,-0.2834664986073312,-1.153833567801544,-0.135865177055159,-0.2786084697275577,-1.3515115317054305,-0.164137988116859,-0.2809130213142261,-1.514995984450417,-0.17889437559130464,B
686,B_sample_526.jpg,B,0.0,0.0,0.0,0.3794614773431005,-0.18708185236653288,-0.17763571313285964,0.5483255594770758,-0.5978363956493441,-0.21862705842001423,0.32628686826011666,-0.8705316586767953,-0.2367138182993212,0.029578764368376205,-0.835344095340524,-0.2634033822559581,0.34803046425896267,-0.9543292432567592,-0.15648414627035426,0.3666422872491972,-1.3919684231018203,-0.2625064927983579,0.3619568164132822,-1.676761880129434,-0.3562839151645205,0.34586260050693934,-1.9272087925339407,-0.4288972414252004,0.11285639432703846,-0.9820081513709642,-0.15140483777106237,0.13485695631633468,-1.4597044861090476,-0.24652543441836233,0.14529261477337252,-1.7958099072793814,-0.35170201223407593,0.14814419160712938,-2.0809880963116703,-0.42725607191587983,-0.08938795713615533,-0.9280881688402348,-0.1643180778476589,-0.09870655919497517,-1.378544818024799,-0.26974215750462105,-0.07260206965897756,-1.6973211669122488,-0.3759847247468177,-0.057397627173808335,-1.9526018935215996,-0.44170789944520195,-0.30468881940429887,-0.8103505678642433,-0.1919579821954564,-0.29990784669916526,-1.1957826327879097,-0.2932179795998053,-0.2705884143585397,-1.4536300796796613,-0.35256052528364346,-0.2485933014248447,-1.6782033704302155,-0.390560589989164,B
687,B_sample_530.jpg,B,0.0,0.0,0.0,0.2625994372043695,-0.303168417669267,-0.15909909013942183,0.3196738298073289,-0.6788326666753607,-0.2138683359480285,0.10878101944543858,-0.9101809662784955,-0.25539389221574343,-0.15042542336409082,-0.9034043289971089,-0.30073660057589735,0.001400588756417976,-1.0145496769251003,-0.11385059822532502,-0.12663732375298717,-1.3811797009547762,-0.21373317325494345,-0.22358093681453756,-1.5921568084842839,-0.30685495846990785,-0.32000353727116326,-1.7750797919121601,-0.3743568505902879,-0.2480535668327268,-0.9621173730390441,-0.1131352662877979,-0.3971780618002134,-1.373687138917033,-0.19097375625524904,-0.5081693770273131,-1.6262200782223555,-0.2783891175165322,-0.609500049815305,-1.8297687483424179,-0.34341057215942183,-0.4508245922416957,-0.844498643884327,-0.1312941169373247,-0.5940058029097238,-1.2228685514256872,-0.20680664465490933,-0.6777698009613145,-1.468016471038642,-0.2804731512371087,-0.7509951835380113,-1.6602838823323294,-0.3309284794734273,-0.634331243380063,-0.6652620250257565,-0.16550153349609215,-0.7575360292174259,-0.9669879057442603,-0.22862254456515346,-0.819556033777901,-1.1672425738644183,-0.257357475169675,-0.8706825999202304,-1.3398994714876686,-0.2769629624044048,B
